place_feature_id,road_feature_id,road_surface,road_length_in_place_km,road_length_total_km,road_length_share_of_road
176201,3314546,sealed,0.0957374922977905,0.0957278183053177,1.0001010572751377
176201,3314566,sealed,0.04753675863849425,0.0476010330682612,0.9986497261587836
176201,3314567,sealed,0.223810210263533,0.2237962853702434,1.000062221288734
176201,3314568,sealed,0.0858638841420032,0.0858322200313993,1.0003689070443746
176201,3314569,sealed,0.049343110527389794,0.0494179864643588,0.9984848444397263
176201,3314570,sealed,0.04537139260998735,0.0453134688581026,1.0012782899509667
176201,3314571,sealed,0.038007763581430175,0.1294805747385379,0.293540275506035
176201,3314573,sealed,0.04213236728173242,0.0420855920442994,1.0011114311373779
176201,3314574,sealed,0.05482583663561009,0.0547507123973982,1.001372114351072
176201,3314575,sealed,0.06350369333830287,0.0635226441342756,0.9997016686532654
176201,3314717,sealed,0.07494717602085525,0.0756798478814898,0.990318798449729
176201,3314765,sealed,0.09581036036475699,0.1253307306347606,0.7644602395558355
176201,3314767,sealed,0.08911450531323625,0.0890737129852748,1.0004579614635374
176201,6063777,sealed,0.4821433420495439,1.152787725297382,0.41824121776207024
176201,6064319,sealed,0.18032985556247128,0.1803730097192753,0.9997607504755218
176201,6064589,sealed,0.09007076150264491,0.090116049271431,0.9994974505745399
176201,7742825,sealed,0.1679853071937517,0.1680234677308966,0.999772885670911
176201,7742826,sealed,0.11047955019797089,0.1105091136202095,0.9997324797813489
176201,7742827,sealed,0.05093199547412537,0.0509988672232972,0.9986887601075719
176201,7742828,sealed,0.09564673345770171,0.0956268821279043,1.0002075915198287
176201,8328199,sealed,0.23701500355567814,0.2370566367034162,0.9998243746797516
176201,8329736,sealed,0.11724475630760563,0.1172389567254774,1.0000494680462042
176201,8329737,sealed,0.07679355270932274,0.076823163475565,0.9996145593997612
176201,8329738,sealed,0.08683301340248087,0.0867969567158229,1.000415414180661
176201,8329739,sealed,0.07736039666337602,0.0774120094556897,0.9993332715081731
176201,8329740,sealed,0.0621544676740827,0.0621599457849109,0.9999118707270569
176202,3217445,sealed,0.11602121153616586,1.225098249124705,0.09470359754334759
176202,3217446,sealed,0.4658309345217714,1.2166935911765775,0.3828662679740916
176202,3218974,sealed,0.9605057746901181,1.2673262284600784,0.7578993893760281
176202,3234654,sealed,0.30007987642058037,0.8744898486257016,0.3431484961113829
176202,3234658,sealed,0.0014508261068782442,0.6327245376526227,0.002292982207171447
176202,3258238,sealed,0.9340704308887869,0.9379249815549928,0.9958903422533694
176202,3258246,sealed,0.4016632469064126,0.4016847323314235,0.999946511721055
176202,3258247,sealed,0.7923838336393905,0.7923101204426694,1.0000930357884106
176202,3283277,sealed,0.14288354882978704,0.3285024839450061,0.4349542417880374
176202,3283313,sealed,0.003952601911604774,0.133810059462725,0.02953889959749877
176202,3283414,sealed,0.14577196743734436,0.1458371156066187,0.9995532812823174
176202,3283415,sealed,0.19402750183495646,0.194147836879954,0.9993801885875662
176202,3283416,sealed,0.24535830111383844,0.2452691195271102,1.000363607073325
176202,3283417,sealed,0.24186713952507102,0.2417946109629697,1.0002999593821074
176202,3283427,sealed,0.185697605259298,0.1857711273132835,0.9996042331494198
176202,3283428,sealed,0.28243927209226655,0.282509210752608,0.9997524375925474
176202,3283429,sealed,0.20851890781157034,0.2084432689230989,1.0003628751787583
176202,3283430,sealed,0.26919744789339783,0.269158846261028,1.00014341580411
176202,3314583,sealed,0.0631452877099821,0.0630726594027924,1.0011515022178767
176202,3314584,sealed,0.0015088338953070854,0.0860139581665315,0.017541733079947726
176202,3314693,sealed,0.21041173563077742,0.2103667752075619,1.000213723974098
176202,3314694,sealed,0.10000082671708815,0.0999818670852141,1.0001896307043145
176202,3314699,sealed,0.1129914953407147,0.1129841025988493,1.0000654316996405
176202,3314716,sealed,0.1247498442098657,0.1247125978927302,1.0002986572147872
176202,3314717,sealed,0.0007714610369540938,0.0756798478814898,0.010193744550889644
176202,3314718,sealed,0.09192101118582367,0.0919123101594468,1.0000946666051782
176202,3314719,sealed,0.07130143227277264,0.0713238723617686,0.9996853775846305
176202,3314720,sealed,0.17702826735740113,0.1770598739636319,0.9998214919872965
176202,3314721,sealed,0.07545708353764755,0.0754687755492369,0.9998450748471237
176202,3314722,sealed,0.10133745447844159,0.1012709581376947,1.0006566180667165
176202,3314723,sealed,0.09831559969267713,0.0983458237037111,0.9996926762124131
176202,3314724,sealed,0.11927473060700637,0.1193231253559599,0.9995944227172296
176202,3314726,sealed,0.11050692952583278,0.1105329333713135,0.9997647411980523
176202,3314727,sealed,0.12625312204555808,0.1263281610501189,0.9994059993912913
176202,3314738,sealed,0.10164901756835137,0.1016127530137891,1.0003568897947028
176202,3314739,sealed,0.3780681336129867,0.3780688240727856,0.9999981737192941
176202,3314742,sealed,0.1683868944891586,0.168384109360156,1.000016540331586
176202,3314743,sealed,0.11445385163723486,0.1144107143990919,1.0003770384475748
176202,3314744,sealed,0.13460362586163116,0.1345589597600089,1.0003319444628729
176202,3314745,sealed,0.13986489257940996,0.1399145023771318,0.9996454277656786
176202,3314768,sealed,0.07407357539490167,0.0740368038421355,1.000496665858842
176202,3314769,sealed,0.0549512344338392,0.0549485406011834,1.0000490246442642
176202,3314770,sealed,0.036270684968172505,0.036270651536028,1.0000009217409418
176202,3314772,sealed,0.05170045504737072,0.1052737784714504,0.4911047726988498
176202,3314784,sealed,0.11050668458155391,0.1105435869061033,0.999666173989987
176202,3314785,sealed,0.09567802263625322,0.09569265103771,0.9998471314014383
176202,3314786,sealed,0.07664503541715328,0.0766354997759796,1.0001244285116109
176202,6063777,sealed,0.6706906193346406,1.152787725297382,0.5817988903044783
176301,3200522,sealed,0.20092394572607403,1.7316486826946764,0.11603043257793466
176301,3217405,sealed,0.0005948636606552602,2.9212879376820338,0.00020363061544945447
176301,3217435,sealed,0.055424234261655665,2.2449872568432587,0.02468799503993144
176301,3217437,sealed,0.05171440500810173,1.9037677561247093,0.02716424040785892
176301,3217438,sealed,0.8664011900566622,1.9657205134863716,0.44075502296103447
176301,3218961,sealed,1.4777314328698885,1.875482314068212,0.7879207507238284
176301,3218962,sealed,1.4841900211398702,1.484219051870579,0.999980440400174
176301,3218963,sealed,1.0713079327010753,1.0712209235011048,1.0000812243282984
176301,3218965,sealed,1.4408319091718707,1.648556447991275,0.8739961018183444
176301,3218968,sealed,0.005231550628457295,1.3874600568166726,0.0037705954868786167
176301,3218969,sealed,0.19832283283204144,2.3476841519872007,0.08447594309659193
176301,3218970,sealed,0.01595332198051792,3.754396626926352,0.004249237245234417
176301,3234603,sealed,0.00023924714024473048,1.4855325345586403,0.00016105143083642532
176301,3234604,sealed,0.10271658568902903,0.9312951077750434,0.11029434690624453
176301,3234609,sealed,0.36401154963943144,0.9822000485989246,0.3706083604441699
176301,3234610,sealed,3.81193423692928e-05,0.8219243086653748,4.6378166416796056e-05
176301,3234614,sealed,0.013196139469626094,0.8303141984355842,0.01589294690430354
176301,3234617,sealed,0.3494198922309717,1.005984206427585,0.3473413300113518
176301,3238132,sealed,1.2341385937398759,1.492651162190188,0.8268097898567319
176301,3238135,sealed,0.911561413550936,0.911553779319493,1.0000083749654889
176301,3238136,sealed,0.9030467013479914,0.903077709367452,0.9999656640628608
176301,3258128,sealed,0.4338861575780741,0.4339012917019187,0.9999651208140329
176301,3258129,sealed,0.38012153467590465,0.3800936283800866,1.0000734195307008
176301,3258130,sealed,0.19397089501202894,0.4079285135510284,0.4755021739556944
176301,3258132,sealed,0.0007240287267520087,0.5646829541759155,0.001282186262924544
176301,3258135,sealed,0.2384868106454593,0.8325743495662391,0.28644506135663195
176301,3258137,sealed,0.35767101770159276,0.3576313390213121,1.000110948554982
176301,3258138,sealed,0.4942048427458963,0.4942248861422806,0.9999594447852662
176301,3258139,sealed,0.4401165419648513,0.4402141242254478,0.9997783300098146
176301,3258140,sealed,0.40126651065438124,0.401281088977388,0.999963670545642
176301,3258141,sealed,0.4588910733878172,0.490500973480301,0.9355558871408576
176301,3258145,sealed,0.4033599189190089,0.6308324064142413,0.6394090012144038
176301,3258147,sealed,0.4278862565180131,0.4279001305184683,0.9999675765453999
176301,3258148,sealed,0.44192905071622124,0.4419189274497856,1.000022907519472
176301,3258156,sealed,0.3367697857983397,0.3367399174289913,1.0000886986300184
176301,3258164,sealed,0.33860612870315654,0.3385902941554216,1.0000467661005301
176301,3258172,sealed,0.8920120137144427,0.8919771717089102,1.000039061543992
176301,3265111,sealed,0.02711500115892141,0.5608946031256137,0.048342417644637134
176301,3265112,sealed,0.5067704679455748,0.5067718307679919,0.9999973107770906
176301,3265113,sealed,0.6339570374496423,0.6338721840367642,1.0001338651782095
176301,3265115,sealed,0.903196377392466,0.9031633291616936,1.000036591643732
176301,3283234,sealed,0.269398928712465,0.2694195677711281,0.9999233943590891
176301,3283235,sealed,0.18699923092785015,0.1870353279146815,0.9998070044454499
176301,3283237,sealed,1.0502573918182645,1.0502650487842542,0.9999927094917626
176301,3283246,sealed,0.1678845907972603,0.1679564687485968,0.9995720441619663
176301,3283247,sealed,0.20597095563273368,0.2059444523561798,1.000128691383772
176301,3283248,sealed,0.2496371999159584,0.2495700062913987,1.000269237580101
176301,3291510,sealed,0.0028097053476039665,0.3626252723034822,0.007748233678684467
176301,3314117,sealed,0.05562544771339878,0.055737893174853,0.9979826029465902
176301,3314334,sealed,0.08961626233120926,0.2230992998666125,0.4016877793197441
176301,3314344,sealed,0.15108409808561876,0.151079714424448,1.000029015551078
176301,3314347,sealed,0.13284896976113822,0.1328110188901802,1.0002857509209337
176301,3314360,sealed,0.06475138190232602,0.0648527215865124,0.9984373873338347
176301,3314361,sealed,0.06049076908107241,0.0604459603060641,1.0007413030545205
176301,3314362,sealed,0.12279311052131035,0.1228210866947247,0.99977222011165
176301,3314366,sealed,0.12315873425097931,0.1231722883954794,0.9998899578413566
176301,3314367,sealed,0.12223518282054313,0.1221894386867779,1.0003743706023767
176301,3314379,sealed,0.03525156220311437,0.0960669995525142,0.36694767576085696
176301,3314381,sealed,0.09045431349118542,0.0903499275486093,1.0011553517020804
176301,3314382,sealed,0.238833284546644,0.2387880239594585,1.0001895429529295
176301,3314398,sealed,0.05999526876960264,0.0600720728593958,0.9987214676281785
176301,3314399,sealed,0.057464350115198626,0.0574493778741856,1.0002606162428045
176301,3314408,sealed,0.18905401778760078,0.1890668547185211,0.9999321037474314
176301,6063642,sealed,2.164082361410256,2.1640433943128348,1.0000180066155437
176301,6063643,sealed,0.5473711327882664,2.0627814703634475,0.2653558511420134
176301,6063750,sealed,0.3570309446851834,0.9492933201436664,0.3761018192260641
176301,6063753,sealed,0.6642431185655454,0.7776529045399333,0.854164003873319
176301,6063768,sealed,0.7715645882684465,0.7715889529966714,0.9999684226580354
176301,6064562,sealed,0.000256643472296712,0.3339434713064602,0.0007685237004115289
176301,6064582,sealed,0.2743848814475816,0.2743431224781131,1.0001522143842765
176301,6064583,sealed,0.0964665543135603,0.0964962314703433,0.9996924526861745
176301,6064584,sealed,0.030477471609435213,0.0767013549266864,0.39735245405464553
176301,6064585,sealed,0.043174866556939154,0.0840436836596147,0.5137193501870012
176301,7742396,sealed,0.38660385915779677,0.3872485531262858,0.9983351933447281
176301,7742397,sealed,0.2524384007542261,0.2524542602134471,0.9999371788806115
176301,8325551,sealed,0.30306384061894076,1.1241173080609017,0.26960161403592725
176301,8326471,sealed,0.4022099432751319,0.4022520394138678,0.9998953488494496
176301,8326472,sealed,0.0010183438590899076,0.4512110662169092,0.00225691241934293
176301,8326473,sealed,0.41544733411075385,0.4154306119893676,1.00004025250163
176301,8326474,sealed,0.0004917429472202397,0.2924760174091065,0.0016813103227277769
176301,8328185,sealed,0.4053758848554476,0.415837339127502,0.9748424364824855
176301,8328186,sealed,0.0006032281665656924,0.2261203748498826,0.0026677302607788665
176301,8329712,sealed,0.025230671928514716,0.0252807230931808,0.9980201846093719
176301,8329713,sealed,0.04986125703237222,0.0499144525043419,0.9989342671450708
176301,8329714,sealed,0.04442520958539421,0.0444739896523865,0.9989031776241899
176301,8329715,sealed,0.03564110904358592,0.0356868269828594,0.9987189127434769
176400,3217435,sealed,1.269400281926762,2.2449872568432587,0.5654376335800241
176400,3217438,sealed,0.13348965741325583,1.9657205134863716,0.06790876754727489
176400,3217439,sealed,0.18311700460027538,1.744386700205938,0.10497500616042134
176400,3234608,sealed,0.7137118455119541,0.9238769881431468,0.772518262356991
176400,3234609,sealed,0.362371116207616,0.9822000485989246,0.36893819820567736
176400,3234610,sealed,0.6313015047684344,0.8219243086653748,0.7680774228390079
176400,3234612,sealed,0.7575195298271847,0.7580905369667583,0.9992467823937518
176400,3234613,sealed,0.6066415695046281,0.6066257368299636,1.0000260995762351
176400,3234618,sealed,0.6376488737274268,0.6377987158785695,0.9997650635734877
176400,3234620,sealed,0.0016423673170887006,1.592314068591127,0.001031434281392653
176400,3258141,sealed,0.03158747522723185,0.490500973480301,0.06439839457015967
176400,3258145,sealed,0.22749235670494858,0.6308324064142413,0.3606224955976086
176400,3258146,sealed,0.49705984622100197,0.4971014946529141,0.9999162174478248
176400,3258150,sealed,0.0009651497361183899,0.4868447204407435,0.0019824590790357833
176400,3258153,sealed,0.6043331349264992,0.6043726734522289,0.9999345792298916
176400,3258154,sealed,0.7808545461067321,0.7807781582817681,1.0000978355044308
176400,3258157,sealed,0.34722433807421216,0.347189279625389,1.0001009779128578
176400,3258160,sealed,0.3350599590938188,0.3351194261169403,0.9998225497584233
176400,3258178,sealed,0.000575071877898083,0.4316973457373345,0.0013321181693064764
176400,3283227,sealed,0.6790075887696134,0.6790242343001567,0.9999754861024063
176400,3283228,sealed,0.3644084164209021,0.3652638441892054,0.9976580551787103
176400,3283250,sealed,0.0022872200292499475,0.2103855023172215,0.010871566738478266
176400,3283251,sealed,0.4253731713480674,0.4253355649299489,1.0000884158796473
176400,3283259,sealed,0.0035646155061351895,0.3017347463490662,0.011813738885780864
176400,3283262,sealed,0.14345984099485976,0.1434909161723139,0.9997834345317244
176400,3314340,sealed,0.12542513487247373,0.1254485765481551,0.999813137172805
176400,3314363,sealed,0.11761165918960614,0.1176248494678324,0.9998878614656177
176400,3314364,sealed,0.0017089681258521925,0.1430885546944347,0.011943429923530154
176400,3314365,sealed,0.12766050374276103,0.1275929261580316,1.0005296342576682
176400,3314369,sealed,0.10512728105777464,0.1050779966311625,1.0004690270864711
176400,3314370,sealed,0.09112262204944344,0.0911280755961414,0.9999401551425037
176400,3314374,sealed,0.11201823227634412,0.1120530016362129,0.9996897061269125
176400,3314390,sealed,0.07563304645641789,0.0756162939362495,1.000221546432605
176400,3314400,sealed,0.09934211484230372,0.0993706311982112,0.9997130303434362
176400,3314401,sealed,0.06471364778349842,0.0647544075231053,0.9993705487986693
176400,3314402,sealed,0.08455887747187564,0.0845437913795875,1.0001784411609886
176400,3314406,sealed,0.05985294087599859,0.0598911153489093,0.9993626020706359
176400,3314407,sealed,0.08990008688069859,0.0899032770954412,0.9999645150338711
176400,6063643,sealed,0.0203052227276347,2.0627814703634475,0.009843613111405865
176500,3217435,sealed,0.92011539095696,2.2449872568432587,0.4098532800808682
176500,3217439,sealed,0.14114220060554908,1.744386700205938,0.0809122200879462
176500,3217440,sealed,0.03783577586075333,1.1097643648944884,0.03409352206434435
176500,3234608,sealed,0.21009941367363663,0.9238769881431468,0.22741059293608418
176500,3234609,sealed,0.25580146988501296,0.9822000485989246,0.2604372401018562
176500,3234610,sealed,0.18555714211323474,0.8219243086653748,0.22575940406792314
176500,3234611,sealed,0.7840182370069403,0.7840109834691095,1.000009251831905
176500,3234612,sealed,0.0006349380657536175,0.7580905369667583,0.000837549124797292
176500,3234618,sealed,0.0001983394832469215,0.6377987158785695,0.00031097504323712586
176500,3234620,sealed,0.8706377993280427,1.592314068591127,0.5467751723743668
176500,3258149,sealed,0.32227717253254934,0.3222914354323892,0.9999557453339686
176500,3258151,sealed,0.416428866189454,0.4163906005798439,1.000091898351108
176500,3258152,sealed,0.5299102058047265,0.529908973850106,1.0000023248419658
176500,3258178,sealed,0.43110320887479514,0.4316973457373345,0.9986237189818146
176500,3283228,sealed,0.0007364401644286001,0.3652638441892054,0.002016186863671967
176500,3283250,sealed,0.20809999214661232,0.2103855023172215,0.9891365605261
176500,3283251,sealed,4.588117124488568e-05,0.4253355649299489,0.00010787052630419496
176500,3283252,sealed,0.1986826491034328,0.1986885372544178,0.9999703649185486
176500,3283255,sealed,0.23165941060967743,0.2316301104954987,1.0001264952735034
176500,3283258,sealed,0.22501048849736457,0.2249993549229598,1.0000494826947774
176500,3283259,sealed,0.29809278758571756,0.3017347463490662,0.987929932474083
176500,3283274,sealed,0.2524612629108616,0.2523569749676803,1.0004132556399308
176500,3283284,sealed,0.3761324049274855,0.3761333732445738,0.9999974256017754
176500,3283285,sealed,0.23246345517725664,0.2324916017700003,0.9998789350130096
176500,3283286,sealed,0.2957764947007136,0.2957867371017956,0.9999653723450134
176500,3283287,sealed,0.23940894059006748,0.2393946180862683,1.000059828010812
176500,3314341,sealed,0.03480136211473606,0.1466193489592406,0.2373585912212082
176500,3314368,sealed,0.13650326849593747,0.1364373522181036,1.00048312486839
176500,3314375,sealed,0.10481927974218865,0.1048517060521646,0.9996907412268541
176500,3314403,sealed,0.09110703224116216,0.091113267209203,0.9999315690433258
176500,3314404,sealed,0.07056675820007383,0.070556237528498,1.0001491104393367
176500,3314422,sealed,0.20805852022362145,0.2080302981343444,1.000135663360242
176500,3314461,sealed,0.14447728282070846,0.1444403235057889,1.0002558794803453
176500,6063643,sealed,0.25305735024019,2.0627814703634475,0.12267773095499208
176600,3200523,sealed,1.5724253458554898,6.088607654903631,0.25825696694203853
176600,3206386,sealed,0.6859733007045746,2.228872342967125,0.3077669759190388
176600,3206387,sealed,0.22879574566459157,2.406040187141345,0.0950922378135452
176600,3217444,sealed,0.10281175883313215,1.3401446070797165,0.07671691419716808
176600,3234652,sealed,0.9872087528775039,0.9873619473127913,0.9998448447039059
176600,3234661,sealed,0.5760130176810121,0.5760003858162543,1.0000219303060707
176600,3238145,sealed,0.44285782181866795,1.2400856654632704,0.35711873312657433
176600,3258168,sealed,0.903733576219505,0.9036861266634592,1.0000525066775352
176600,3258181,sealed,0.005390867139949781,0.3831217368711384,0.014070898675642044
176600,3258182,sealed,0.17206544665064735,0.5846129049365443,0.2943237229245288
176600,3258203,sealed,0.6721767833059589,0.6727889005118228,0.9990901793929741
176600,3258208,sealed,0.34340263047775815,0.343434846583069,0.9999061944190248
176600,3258220,sealed,0.6815422853644706,0.6813809914278981,1.0002367162257264
176600,3258223,sealed,0.00095146661470801,0.3697336068085797,0.0025733841803582866
176600,3258241,sealed,0.5636504153906354,0.5635873167795701,1.0001119588911722
176600,3283257,sealed,0.14024480830568237,0.1402582259784582,0.9999043359298022
176600,3283290,sealed,0.23212228769729115,0.2321149028168057,1.0000318156240544
176600,3283292,sealed,0.21490727955074362,0.2149196475791905,0.9999424527790447
176600,3283293,sealed,0.16567117083075547,0.165686492122499,0.999907528419805
176600,3283335,sealed,0.12229617991590874,0.1223008136852168,0.9999621117049967
176600,3283441,sealed,0.17017828492416553,0.1702772517602524,0.9994187900317641
176600,3314467,sealed,0.10994296730060926,0.1099733144057134,0.9997240502819422
176600,3314468,sealed,0.06682282839324044,0.066792578185706,1.0004528977373854
176600,3314469,sealed,0.10560093648433107,0.1056389654844932,0.9996400097256943
176600,3314470,sealed,0.11666095445045752,0.1166555122547144,1.0000466518524322
176600,3314471,sealed,0.10548418608154879,0.1054437459699579,1.0003835230929905
176600,3314539,sealed,0.0812590749192653,0.081234292317186,1.00030507561982
176600,3314540,sealed,0.06576219771049951,0.0657704075050537,0.9998751749477369
176600,3314541,sealed,0.05616068328600454,0.056191458211378,0.9994523202217375
176600,3314542,sealed,0.06567383202508584,0.1393040294015989,0.47144244360480825
176600,3314599,sealed,0.16854133429161589,0.1684753476145533,1.0003916696299897
176600,3314605,sealed,0.0006288484095353544,0.1637283965274206,0.0038408023462810697
176600,3314607,sealed,0.15818276992132213,0.1581112727311342,1.0004521953998151
176600,3314649,sealed,0.14104570674925193,0.1410631320388854,0.9998764716947539
176600,3314650,sealed,0.16283436581265087,0.162826113125425,1.0000506840522534
176600,3314696,sealed,0.16274942542060547,0.1655522935568941,0.9830695904232496
176600,3314765,sealed,0.023421798895945464,0.1253307306347606,0.1868799358092101
176600,6063643,sealed,0.041547769316183335,2.0627814703634475,0.02014162426466964
176600,8329716,sealed,0.12545814689060333,0.1254640360859809,0.9999530606892518
176700,3217445,sealed,0.4903509715643046,1.225098249124705,0.40025440564840026
176700,3234662,sealed,0.8725671534952663,0.8725713668608699,0.9999951713226406
176700,3238146,sealed,1.6268172143074318,1.629188496105466,0.9985445012632347
176700,3258244,sealed,0.43959920398361496,0.4395891639398389,1.0000228396070687
176700,3258248,sealed,0.29342793368141057,0.294012368328728,0.9980122106745387
176700,3258256,sealed,0.3110193477233283,0.3109873468567448,1.0001029008636748
176700,3283412,sealed,0.3551185393359021,0.3551177568506997,1.0000022034527627
176700,3283431,sealed,0.23956303508957832,0.2395694789919824,0.9999731021562881
176700,3283432,sealed,0.18734963866311152,0.1873152549893025,1.0001835604570006
176700,3283433,sealed,0.15375656829656534,0.1537436304573658,1.000084152033883
176700,3314703,sealed,0.13979008943940405,0.1397487668004877,1.000295692333195
176700,3314736,sealed,0.16222202285014964,0.1621762407424924,1.0002822984886544
176700,3314737,sealed,0.14356895977970502,0.143528221123402,1.0002838372550302
176700,3314740,sealed,0.1492385028507885,0.1492374814551768,1.0000068440957441
176700,3314741,sealed,0.08100692615497129,0.0809830547104302,1.0002947708582548
176700,3314746,sealed,0.10632512421561383,0.1062494098899393,1.0007126093759293
176700,3314747,sealed,0.10698090639579687,0.1069191297444193,1.0005777885727767
176700,3314748,sealed,0.1165289363658323,0.1165544197829835,0.9997813603533984
176700,3314749,sealed,0.07938028010872897,0.0793283571923953,1.0006545315971658
176700,3314752,sealed,0.08534854935272163,0.0853741172613667,0.9997005192034161
176700,3314783,sealed,0.07304159214696829,0.073026005092887,1.000213445252297
176700,3314787,sealed,0.07002505849165647,0.0699776827141973,1.0006770126649187
176700,7741581,sealed,0.00015817017599611028,0.9741335631645952,0.00016237011224854486
176700,7742854,sealed,0.07597767006657316,0.076005722859431,0.9996309120971099
176700,8329741,sealed,0.06951481812338751,0.0695573181673661,0.9993889924870835
176700,8329742,sealed,0.0862470165605538,0.086214063402516,1.0003822248567955
176700,8329743,sealed,0.03773688836657812,0.037797530352727,0.9983956098299817
176700,8329744,sealed,0.11246461643209332,0.1125183523983898,0.9995224248742444
176700,100047455,sealed,0.9404004467326961,8.64570288946305,0.10877084937522072
176700,100119214,sealed,0.011407894616950909,5.115683350278468,0.002229984507608339
176800,3200522,sealed,0.6942970587100753,1.7316486826946764,0.4009456800611868
176800,3234549,sealed,0.00019560554481346052,0.8217150270113893,0.00023804547608784248
176800,3234603,sealed,0.4341421743934963,1.4855325345586403,0.29224683020657116
176800,3234614,sealed,0.8164288042977526,0.8303141984355842,0.9832769400258439
176800,3238130,sealed,0.3840737849589181,1.4097574114116604,0.2724396281586673
176800,3257995,sealed,0.00025137799384616276,0.3921073335803447,0.0006410948541839863
176800,3258122,sealed,0.47907717223703333,0.624466550381849,0.7671782771136214
176800,3258126,sealed,0.4954720319355004,0.4954821364735361,0.9999796066552314
176800,3258131,sealed,0.13979612343952166,0.5310544258197951,0.2632425541388092
176800,3258132,sealed,0.5639340008880072,0.5646829541759155,0.9986736747012288
176800,3258136,sealed,0.5737862273551105,0.5738221470578001,0.9999374027250887
176800,3283217,sealed,0.1773917883510216,0.1774331450925527,0.9997669164827714
176800,3283218,sealed,0.23359047423326346,0.2335908536124984,0.9999983758814651
176800,3283221,sealed,0.0010389575665456013,0.265803880828779,0.003908737386776002
176800,3283223,sealed,0.38215455140878585,0.3820514258999742,1.0002699257268015
176800,3283230,sealed,0.24013967841604,0.2401406128751139,0.9999961087003872
176800,3283231,sealed,0.237824998516598,0.2378796532569079,0.9997702420549147
176800,3283233,sealed,0.26580870625576514,0.2658033178343875,1.0000202722126328
176800,3313992,sealed,0.08933844428309003,0.0893433182759457,0.9999454464760239
176800,3313993,sealed,0.1698981442112301,0.1698848092523046,1.0000784941218945
176800,3314037,sealed,0.19164136223857084,0.1916568870840431,0.9999189966731252
176800,3314119,sealed,0.00022305081129120875,0.0937076377400881,0.002380284218772785
176800,3314321,sealed,0.1251965851987176,0.1252329408905957,0.9997096954553686
176800,3314323,sealed,0.15182619202298064,0.1518681953284957,0.9997234226335264
176800,3314324,sealed,0.0940156404783342,0.0940115472968069,1.0000435391358296
176800,3314328,sealed,0.0585965013669295,0.0585967397471726,0.9999959318514284
176800,3314330,sealed,0.15813054425180606,0.1581929798046961,0.99960532033111
176800,3314342,sealed,0.11450315935732804,0.1145817610428413,0.9993140122407101
176800,3314343,sealed,0.18531209771586038,0.1852747761565432,1.0002014389659046
176800,3314376,sealed,0.07114130281076428,0.0711198201135114,1.0003020634363051
176800,3314377,sealed,0.0655422742033038,0.0655152440667219,1.0004125778201234
176800,3314378,sealed,0.09148957433704456,0.0914993013230726,0.9998936933300322
176800,3314379,sealed,0.060788330826623625,0.0960669995525142,0.632770161551618
176900,3214613,sealed,0.01016879561493899,1.1011375400864731,0.009234809680669344
176900,3217441,sealed,1.040275039098539,1.7801834735080326,0.584363945952476
176900,3218974,sealed,0.0011660606567396653,1.2673262284600784,0.0009200951030237412
176900,3234656,sealed,1.4337146102433904,1.4336661757459654,1.0000337836647362
176900,3234657,sealed,0.6274673892681932,0.6275230996042293,0.9999112218561019
176900,3258239,sealed,0.7734954747839209,0.7734699082194547,1.0000330543750888
176900,3258242,sealed,0.8252111680983449,0.8251785109557241,1.000039575851997
176900,3258243,sealed,0.6580466707067789,0.6580188490098196,1.000042281003046
176900,3258245,sealed,0.5597958029913874,0.5599607887839583,0.9997053618826969
176900,3258254,sealed,0.29219699097692287,0.2921520105742591,1.0001539623245288
176900,3258255,sealed,0.25297112660615234,0.2529951892194695,0.9999048890479246
176900,3283410,sealed,0.4481152863798922,0.448136007122457,0.9999537623796448
176900,3283411,sealed,0.4752258446330101,0.4752771632747036,0.9998920237586424
176900,3283422,sealed,0.25447473850218516,0.2544452523491723,1.0001158840762034
176900,3283423,sealed,0.3165751874256491,0.3165472235238261,1.0000883403793965
176900,3283424,sealed,0.16917433765556592,0.1691896812718694,0.9999093111578192
176900,3283425,sealed,0.19289399616204,0.1928651119350831,1.0001497638772876
176900,3283426,sealed,0.18834183199354573,0.1883473624934455,0.9999706367011114
176900,3283443,sealed,0.15853356583830774,0.1585677534985227,0.9997843971459476
176900,3283444,sealed,0.17765250620699335,0.1776266759421686,1.0001454188380643
176900,3314608,sealed,0.07127318093288272,0.0712878077447636,0.9997948202877376
176900,3314652,sealed,0.12153966324027482,0.1216114758136333,0.9994094918026607
176900,3314698,sealed,0.1103404053009566,0.1103487265612511,0.999924591243109
176900,3314700,sealed,0.1232070202843723,0.1231498306927134,1.00046439033929
176900,3314701,sealed,0.1201427594811562,0.1201385993167993,1.0000346280411172
176900,3314702,sealed,0.1378252385307122,0.1378365939536076,0.9999176167767233
176900,3314731,sealed,0.1329023725840104,0.1329145293567288,0.9999085369163384
176900,3314732,sealed,0.04601040970283966,0.046038756682546,0.9993842800772879
176900,3314733,sealed,0.13087357597674987,0.1308762572661558,0.9999795127896998
176900,3314734,sealed,0.11188666332509394,0.1118412391353619,1.0004061488417262
176900,3314735,sealed,0.1111392214044099,0.111169439575633,0.9997281791530258
176900,3314774,sealed,0.059395199995251884,0.0593805909817392,1.0002460233768502
176900,3314775,sealed,0.06881627631616602,0.0687982006411741,1.0002627347056094
176900,3314776,sealed,0.0636444820831895,0.0635750926819894,1.00109145576157
