geometry_id,layer_type,point1_latitude,point1_longitude,scatter_radius,heatmap_weight,scatter_fill_color_hex,crash_severity,crash_severity_code,crash_year,fatal_count,serious_injury_count,minor_injury_count,pedestrian,bicycle,motorcycle,speed_limit,tooltip_html
crash_60131,scatter,-37.745566,175.281769,25,2.0,#b5367aee,Minor Crash,2,2024,0,0,1,,0,2,80,<div><strong>Minor Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60132,scatter,-37.750151,175.293731,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,80,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60133,scatter,-37.808137,175.279948,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60134,scatter,-37.777749,175.271096,25,2.0,#b5367aee,Minor Crash,2,2023,0,0,1,1,0,0,60,<div><strong>Minor Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60135,scatter,-37.749813,175.26639,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60136,scatter,-37.788512,175.23078,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60137,scatter,-37.757298,175.250514,25,2.0,#b5367aee,Minor Crash,2,2024,0,0,1,,0,1,50,<div><strong>Minor Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60138,scatter,-37.792649,175.293127,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60139,scatter,-37.773167,175.242562,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60140,scatter,-37.781649,175.28886,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60141,scatter,-37.753089,175.248146,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60142,scatter,-37.807851,175.290169,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60143,scatter,-37.766844,175.258052,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,60,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60144,scatter,-37.772038,175.26358,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,60,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60145,scatter,-37.778407,175.285299,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,40,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 40 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60146,scatter,-37.789571,175.281704,25,2.0,#b5367aee,Minor Crash,2,2022,0,0,1,,0,1,30,<div><strong>Minor Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 30 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60147,scatter,-37.801163,175.255805,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60148,scatter,-37.800771,175.320193,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,60,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60149,scatter,-37.807767,175.270145,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,60,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60150,scatter,-37.764892,175.286459,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,40,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 40 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60151,scatter,-37.802277,175.309783,25,2.0,#b5367aee,Minor Crash,2,2021,0,0,1,,0,0,60,<div><strong>Minor Crash</strong><br><span>Year: 2021</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60152,scatter,-37.778721,175.247681,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60153,scatter,-37.794818,175.281465,25,1.0,#51127cee,Non-Injury Crash,1,2021,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2021</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60154,scatter,-37.784338,175.273477,25,2.0,#b5367aee,Minor Crash,2,2024,0,0,1,,0,0,50,<div><strong>Minor Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60155,scatter,-37.780607,175.272204,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60156,scatter,-37.776768,175.268384,25,1.0,#51127cee,Non-Injury Crash,1,2021,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2021</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60157,scatter,-37.810119,175.285518,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60158,scatter,-37.728939,175.219385,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,80,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60159,scatter,-37.777483,175.274464,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60160,scatter,-37.820333,175.271356,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60161,scatter,-37.771456,175.282897,25,2.0,#b5367aee,Minor Crash,2,2022,0,0,1,,0,0,50,<div><strong>Minor Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60162,scatter,-37.845998,175.306953,25,2.0,#b5367aee,Minor Crash,2,2024,0,0,1,,0,0,80,<div><strong>Minor Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60163,scatter,-37.79408,175.248456,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60164,scatter,-37.768295,175.299225,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60165,scatter,-37.782115,175.276596,25,1.0,#51127cee,Non-Injury Crash,1,2021,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2021</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60166,scatter,-37.771214,175.296317,25,2.0,#b5367aee,Minor Crash,2,2023,0,0,1,,0,1,50,<div><strong>Minor Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60167,scatter,-37.773828,175.240184,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60168,scatter,-37.793251,175.285127,25,1.0,#51127cee,Non-Injury Crash,1,2018,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2018</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60169,scatter,-37.802356,175.271603,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60170,scatter,-37.71518,175.266449,25,2.0,#b5367aee,Minor Crash,2,2025,0,0,1,,0,0,110,<div><strong>Minor Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 110 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60171,scatter,-37.788241,175.310022,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60172,scatter,-37.8122,175.281603,25,2.0,#b5367aee,Minor Crash,2,2025,0,0,1,,1,0,30,<div><strong>Minor Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 30 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60173,scatter,-37.768912,175.301316,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60174,scatter,-37.790506,175.27161,25,2.0,#b5367aee,Minor Crash,2,2025,0,0,1,,0,0,50,<div><strong>Minor Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60175,scatter,-37.770283,175.264555,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60176,scatter,-37.789877,175.303697,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,1,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60177,scatter,-37.7827,175.253203,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,60,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 60 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60178,scatter,-37.762309,175.288328,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60179,scatter,-37.810739,175.28612,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,40,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 40 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60180,scatter,-37.821427,175.285717,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60181,scatter,-37.761043,175.260402,25,2.0,#b5367aee,Minor Crash,2,2025,0,0,1,1,0,0,50,<div><strong>Minor Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60182,scatter,-37.771818,175.283102,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,1,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60183,scatter,-37.805164,175.259972,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60184,scatter,-37.761473,175.289991,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,40,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 40 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60185,scatter,-37.767185,175.290298,25,8.0,#fcffa4ee,Fatal Crash,4,2024,1,0,0,1,0,0,50,<div><strong>Fatal Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 1 | Serious: 0 | Minor: 0</span></div>
crash_60186,scatter,-37.808802,175.275503,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60187,scatter,-37.794113,175.267443,25,1.0,#51127cee,Non-Injury Crash,1,2024,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2024</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60188,scatter,-37.750962,175.280353,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60189,scatter,-37.769093,175.301942,25,1.0,#51127cee,Non-Injury Crash,1,2023,0,0,0,,0,0,80,<div><strong>Non-Injury Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60190,scatter,-37.817483,175.281176,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60191,scatter,-37.755439,175.229832,25,1.0,#51127cee,Non-Injury Crash,1,2022,0,0,0,,0,0,80,<div><strong>Non-Injury Crash</strong><br><span>Year: 2022</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60192,scatter,-37.789215,175.259348,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,50,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60193,scatter,-37.747129,175.242756,25,1.0,#51127cee,Non-Injury Crash,1,2025,0,0,0,,0,0,80,<div><strong>Non-Injury Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 0</span></div>
crash_60194,scatter,-37.822443,175.225908,25,2.0,#b5367aee,Minor Crash,2,2025,0,0,1,,0,0,50,<div><strong>Minor Crash</strong><br><span>Year: 2025</span><br><span>Speed limit: 50 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
crash_60195,scatter,-37.748802,175.239012,25,2.0,#b5367aee,Minor Crash,2,2023,0,0,1,,0,0,80,<div><strong>Minor Crash</strong><br><span>Year: 2023</span><br><span>Speed limit: 80 km/h</span><br><span>Fatal: 0 | Serious: 0 | Minor: 1</span></div>
