geometry_id,layer_type,multi_layer,source_table,feature_label,territorial_authority_name,road_density_km_per_km2,latest_aadt,road_surface,road_length_total_km,road_length_rank,wkp,point1_latitude,point1_longitude,polygon_fill_color_value,polygon_line_color_hex,polygon_line_width_m,polygon_extrude_elevation_m,path_width_m,path_color_value,path_color_hex,point_radius_m,point_fill_color_value,point_line_color_value,point_fill_color_hex,point_line_color_hex,point_line_width_m,tooltip_html
road_6064554,path,Road centreline,hamilton_road_path,PETER WAY PLACE,,,,sealed,0.1030519243264941,1665,@EAAeleimItzocgAlEwSRcE]{B_BoBwE}BwFmCmFsD,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>PETER WAY PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,665</span></div>"
road_3314211,path,Road centreline,hamilton_road_path,MOANA STREET,,,,sealed,0.1028975280423073,1666,@EAA{`vhmIlrmagA{z@b`@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MOANA STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,666</span></div>"
road_3314101,path,Road centreline,hamilton_road_path,BRIGHTWELL PLACE,,,,sealed,0.1028389502619398,1667,@EAAgosfmIp~v`gAiMwHaD}AoDm@yDQsDRs\rD,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BRIGHTWELL PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,667</span></div>"
road_7742813,path,Road centreline,hamilton_road_path,LYNN LANE,,,,sealed,0.1027674727822017,1668,@EAAudjfmInll}fAuR|KkBj@cCMeBw@gAyAo@eBH{BdD_P,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>LYNN LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,668</span></div>"
road_3314414,path,Road centreline,hamilton_road_path,EMMA PLACE,,,,sealed,0.1027531181395689,1669,@EAAwvjfmIpld~fAgu@re@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>EMMA PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,669</span></div>"
road_3314082,path,Road centreline,hamilton_road_path,TAHI STREET,,,,sealed,0.1025077834536602,1670,@EAAuhxgmItuaagAmLuw@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>TAHI STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,670</span></div>"
road_3314670,path,Road centreline,hamilton_road_path,READ PLACE,,,,sealed,0.1023890440766218,1671,@EAAc{vimIfyv_gAqCaLkAyBiCqDcHaHyQwN,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>READ PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,671</span></div>"
road_3313996,path,Road centreline,hamilton_road_path,MATLOCK LANE,,,,sealed,0.1020945262126242,1672,@EAA}ygfmIxpxagAoPpB_EnAyCrA_BzDm@xCFzCfCpO,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MATLOCK LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,672</span></div>"
road_3313972,path,Road centreline,hamilton_road_path,HARROGATE PLACE,,,,sealed,0.1018859322525738,1673,@EAAqusemIjo_agA~AfFxHpMtA~C`AfDnAfJ|ArI,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>HARROGATE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,673</span></div>"
road_7742866,path,Road centreline,hamilton_road_path,KUKARI CLOSE,,,,sealed,0.1018004874439561,1674,@EAAovwfmIz~a}fAwSdAqc@~@oLkC,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>KUKARI CLOSE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,674</span></div>"
road_3314738,path,Road centreline,hamilton_road_path,SHIRAZ PLACE,,,,sealed,0.1016127530137891,1675,@EAAwb}hmIrkd~fAmMqBeGiAmC]cDSyDCmETiFOkF[kFQ}BK,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>SHIRAZ PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,675</span></div>"
road_7742793,path,Road centreline,hamilton_road_path,SOO YONG PLACE,,,,sealed,0.1014271813507948,1676,@EAA_dojmIpyscgAUDkAh@uCpAcQrB{W|CuPtB,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>SOO YONG PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,676</span></div>"
road_3314722,path,Road centreline,hamilton_road_path,KIRK CLOSE,,,,sealed,0.1012709581376947,1677,@EAActxhmIl`b~fAgAsBeB_E}BkCwE}CwEqBwFeA{EA{BNyMpB,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>KIRK CLOSE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,677</span></div>"
road_3314053,path,Road centreline,hamilton_road_path,MADISON PLACE,,,,sealed,0.1012185639846697,1678,@EAAg`dgmIvjabgA{eAeH,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MADISON PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,678</span></div>"
road_3314373,path,Road centreline,hamilton_road_path,MAYFAIR AVENUE,,,,sealed,0.101120664016907,1679,@EAA_cphmIjjr_gAeMxv@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MAYFAIR AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,679</span></div>"
road_3314084,path,Road centreline,hamilton_road_path,DUDLEY TERRACE,,,,sealed,0.1007343162678091,1680,@EAAeoahmIpkaagAqAhAm@|AExAuArn@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>DUDLEY TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,680</span></div>"
road_3314413,path,Road centreline,hamilton_road_path,JUDENA PLACE,,,,sealed,0.1005062548767739,1681,@EAAy`jfmIryf~fAuDlw@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>JUDENA PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,681</span></div>"
road_6064546,path,Road centreline,hamilton_road_path,DERWENT PLACE,,,,sealed,0.1005020609039829,1682,@EAAkzogmI`qn}fA~NlBzBRzFHxCAbCDbD\tB\`BJ`C@fCe@nJ_D,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>DERWENT PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,682</span></div>"
road_3314140,path,Road centreline,hamilton_road_path,WANAKA PLACE,,,,sealed,0.1004272184587233,1683,@EAAqxzimIpllcgAcMcHgC_AiFa@{EJiPxAqNhB,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>WANAKA PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,683</span></div>"
road_6064590,path,Road centreline,hamilton_road_path,AUDREY PLACE,,,,sealed,0.1002844468156557,1684,@EAAanmfmIb}l}fATeFnAyDn]ub@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>AUDREY PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,684</span></div>"
road_3314395,path,Road centreline,hamilton_road_path,MURRAY STREET,,,,sealed,0.1002735506099308,1685,@EAAu`ahmIpqo`gA}i@~k@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MURRAY STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,685</span></div>"
road_3314694,path,Road centreline,hamilton_road_path,CHAPEL HILL,,,,sealed,0.0999818670852141,1686,@EAAutqhmIpk}}fASlNmA`UOhGVfDh@~C,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>CHAPEL HILL</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,686</span></div>"
road_8329708,path,Road centreline,hamilton_road_path,MANAWAROA CLOSE,,,,sealed,0.099742220142501,1687,@EAAedwemIjcs`gAUXwO~Q[t@Mv@Fz@v@lFVf@ZXx@^rPpC,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MANAWAROA CLOSE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,687</span></div>"
road_8329724,path,Road centreline,hamilton_road_path,PEDRO WAY,,,,sealed,0.0997276075759811,1688,@EAAifggmIj`k}fA^@pMLpHjBnk@}A,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>PEDRO WAY</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,688</span></div>"
road_3314039,path,Road centreline,hamilton_road_path,HARLECH PLACE,,,,sealed,0.0996497825728308,1689,@EAAgevfmIriyagAgRC}Fc@iYyEaGQoFb@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>HARLECH PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,689</span></div>"
road_3314400,path,Road centreline,hamilton_road_path,GLASGOW STREET,,,,sealed,0.0993706311982112,1690,@EAAsvtgmI`jt_gAdt@`_@|Av@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>GLASGOW STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,690</span></div>"
road_3314168,path,Road centreline,hamilton_road_path,LORRAINE PLACE,,,,sealed,0.0991909498021865,1691,@EAAap~imIxrscgAz^xUvArCb@tCd@zJ,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>LORRAINE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,691</span></div>"
road_3314274,path,Road centreline,hamilton_road_path,SOMME CRESCENT,,,,sealed,0.0990500653243251,1692,@EAA}bakmIxayagAaDfAqA|AqUbk@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>SOMME CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,692</span></div>"
road_3283162,path,Road centreline,hamilton_road_path,COLONIAL LANE,,,,sealed,0.09886153741672,1693,@EAAagnjmIf}magAlbAhN,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>COLONIAL LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,693</span></div>"
road_7742809,path,Road centreline,hamilton_road_path,ROTOKAURI ROAD,,,,sealed,0.0986631043604972,1694,@EAA{qyemIhj}_gARRtAv@tBVtB@zAW`Bw@b@i@d@i@XyACqAi@qAqByA}Be@eBMcBLgBr@[X}@v@_@vA?|A`@nAn@n@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>ROTOKAURI ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,694</span></div>"
road_3314496,path,Road centreline,hamilton_road_path,WITEHIRA WAY,,,,sealed,0.0986501270492139,1695,@EAAu~tfmIbxp}fAkb@pN_NmB}CiI,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>WITEHIRA WAY</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,695</span></div>"
road_3314435,path,Road centreline,hamilton_road_path,MAKEPEACE PLACE,,,,sealed,0.0984728575648099,1696,@EAAinahmIjfj~fAsCpDaB`Dq@bFQxEG|BT~BhBzExDpEpDrB,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MAKEPEACE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,696</span></div>"
road_3314646,path,Road centreline,hamilton_road_path,RIVERTON PLACE,,,,sealed,0.0983895573829385,1697,@EAA{_qjmIxxw_gAnK_XxOeX,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>RIVERTON PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,697</span></div>"
road_3314723,path,Road centreline,hamilton_road_path,NORTHMEADOW DRIVE,,,,sealed,0.0983458237037111,1698,@EAA}ythmIvo~}fAn@nG[hDaBfFiB~Fq@~F{@dP,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>NORTHMEADOW DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,698</span></div>"
road_3314282,path,Road centreline,hamilton_road_path,WILLOW ROAD,,,,sealed,0.0983332687679121,1699,@EAAyz~kmI`{zagAiPoCoD}@gCkAcCcBiCoCuL}Q,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>WILLOW ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,699</span></div>"
road_3314359,path,Road centreline,hamilton_road_path,ELIZABETH STREET,,,,sealed,0.0980434531455793,1700,@EAAkhbhmIlda`gAaYxj@_BfE,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>ELIZABETH STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,700</span></div>"
road_6064565,path,Road centreline,hamilton_road_path,DALRAY CRESCENT,,,,sealed,0.0979613646754117,1701,@EAA_ijgmIzme`gAqBg@gB{@i@}BVyEPeGbBiQr@gJ,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>DALRAY CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,701</span></div>"
road_3314217,path,Road centreline,hamilton_road_path,DUNSFORD MEWS,,,,sealed,0.0979433847970027,1702,@EAAqmximItsvagArG`Dpc@lTpBh@`CJdD],,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>DUNSFORD MEWS</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,702</span></div>"
road_3314661,path,Road centreline,hamilton_road_path,BLUE CEDAR LANE,,,,sealed,0.0974865577090281,1703,@EAAgkzimIhk|_gAuA~Dw@fEaBvC}@hCYzBFtAB|@GfAg@z@_Ah@uANuCWoCo@w@a@_Bc@sBM,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BLUE CEDAR LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,703</span></div>"
road_3283142,path,Road centreline,hamilton_road_path,LINTHORPE PLACE,,,,sealed,0.0974822323040688,1704,@EAAsaflmIbkkbgAkbAsK,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>LINTHORPE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,704</span></div>"
road_3314635,path,Road centreline,hamilton_road_path,ARTHUR PLACE,,,,sealed,0.0972803391930458,1705,@EAAujgimI~dk_gAkA~EyPjl@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>ARTHUR PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,705</span></div>"
road_3314061,path,Road centreline,hamilton_road_path,KRIPPNER PLACE,,,,sealed,0.0971144492482588,1706,@EAAukggmIbnoagAwAyCmOwd@aAsAqAw@wBeA,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>KRIPPNER PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,706</span></div>"
road_7742861,path,Road centreline,hamilton_road_path,BORMAN ROAD,,,,sealed,0.0970672800451329,1707,@EAAsgqimIj|l}fAuCgDiCgBcD_BKAel@{K,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BORMAN ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,707</span></div>"
road_3314612,path,Road centreline,hamilton_road_path,CONWAY PLACE,,,,sealed,0.0968187730933082,1708,@EAAkvxhmIhfr_gArKqFzMiKpHgHxFkJ,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>CONWAY PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,708</span></div>"
road_3314181,path,Road centreline,hamilton_road_path,MCEWAN PLACE,,,,sealed,0.0967260080071815,1709,@EAA_zrjmItbxbgAD`Dp@rB~AtBlRtLfSzK,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>MCEWAN PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,709</span></div>"
road_3314412,path,Road centreline,hamilton_road_path,DE LEEUW PLACE,,,,sealed,0.0966557176175123,1710,@EAAeysemItij~fAaIiC}LiDgRqFaCoBiAsBuA{E,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>DE LEEUW PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,710</span></div>"
road_3314562,path,Road centreline,hamilton_road_path,LEANDER PLACE,,,,sealed,0.0966486797669846,1711,@EAAk}ogmIvoz}fAh@|H`AhDzBdExD`CpFlArPvDzCt@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>LEANDER PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,711</span></div>"
road_3314512,path,Road centreline,hamilton_road_path,SAVANNAH PLACE,,,,sealed,0.0965914134845162,1712,@EAAkuchmIjlo}fAtCgHOgCmC{LWmCRkC~BsO,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>SAVANNAH PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,712</span></div>"
road_3314391,path,Road centreline,hamilton_road_path,BOLLARD STREET,,,,sealed,0.0965737615374198,1713,@EAAya}gmIfho`gAje@al@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BOLLARD STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,713</span></div>"
road_6064583,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.0964962314703433,1714,@EAA_~`fmIda{~fAoAmBw@}@kAe@oDSyF_AeEoAuEoC}DmCeB_ByBkCkCsD,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>Road 6064583</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,714</span></div>"
road_3314005,path,Road centreline,hamilton_road_path,IRIS PLACE,,,,sealed,0.0962918924077871,1715,@EAAqjvemI|fw`gAoViLgB}@cT}DcFi@sDK,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>IRIS PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,715</span></div>"
road_8329691,path,Road centreline,hamilton_road_path,WHAKATIPU STREET,,,,sealed,0.0961293198480411,1716,@EAAkvbfmI~dlcgAmn@|e@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>WHAKATIPU STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,716</span></div>"
road_3314642,path,Road centreline,hamilton_road_path,LYDIARD PLACE,,,,sealed,0.0961150905469141,1717,@EAA{gcjmI`ju_gAlPkf@ZoBSoBy@aD,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>LYDIARD PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,717</span></div>"
road_7742831,path,Road centreline,hamilton_road_path,PLATINA PLACE,,,,sealed,0.0961004246695245,1718,@EAAo|egmI|vy}fA]jAuBxG]t@U\a@^a@Zk@Xy@PcAJ_BBsd@O,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>PLATINA PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,718</span></div>"
road_3314379,path,Road centreline,hamilton_road_path,AVALON DRIVE,,,,sealed,0.0960669995525142,1719,@EAAevwfmIdej`gA_Dv@uEfCmCrBkApAqKfJeDpBmHhCqE~@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>AVALON DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,719</span></div>"
road_3314156,path,Road centreline,hamilton_road_path,TRIGG PLACE,,,,sealed,0.0960468130765929,1720,@EAAweximIllqbgAsIlt@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>TRIGG PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,720</span></div>"
road_8329720,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.0959196769944819,1721,@EAAar|fmIfr`~fAhp@iS|IwC,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>Road 8329720</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,721</span></div>"
road_3314641,path,Road centreline,hamilton_road_path,UPHAM PLACE,,,,sealed,0.095851721066666,1722,@EAAw|yimIjae_gAhM|Edm@nP,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>UPHAM PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,722</span></div>"
road_3314256,path,Road centreline,hamilton_road_path,TEDDY STREET,,,,sealed,0.0958125720322439,1723,@EAAktthmI`}r`gAmc@ol@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>TEDDY STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,723</span></div>"
road_3314546,path,Road centreline,hamilton_road_path,BURLEIGH PLACE,,,,sealed,0.0957278183053177,1724,@EAAk~jhmIhil~fAn\|DxPvCvPpC,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BURLEIGH PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,724</span></div>"
road_3314785,path,Road centreline,hamilton_road_path,GRENACHE PLACE,,,,sealed,0.09569265103771,1725,@EAAyxcimItlc~fA_QwCqF_BeR{GgEyAcBkAy@qAs@_A,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>GRENACHE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,725</span></div>"
road_7742828,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.0956268821279043,1726,@EAAopehmInsh~fAvMi\p@u@~@]pCOpASlAg@`DmH,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>Road 7742828</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,726</span></div>"
road_3314451,path,Road centreline,hamilton_road_path,RIVER OAKS PLACE,,,,sealed,0.0955946107901487,1727,@EAAuyvfmInfi~fAyX|C}G\wIHeFN{Cf@cGfB,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>RIVER OAKS PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,727</span></div>"
road_3314448,path,Road centreline,hamilton_road_path,RONALD COURT,,,,sealed,0.0955674403732867,1728,@EAAmwsfmIvwl~fAoaAiI,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>RONALD COURT</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,728</span></div>"
road_3314515,path,Road centreline,hamilton_road_path,JOHNNYBRO PLACE,,,,sealed,0.095447860229649,1729,@EAA_nhhmIltk}fArC_b@y@kDuEcDaEyA,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>JOHNNYBRO PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,729</span></div>"
road_7742845,path,Road centreline,hamilton_road_path,SQUIRE AVENUE,,,,sealed,0.095298007986737,1730,@EAAqehjmItqb_gAyQpr@,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>SQUIRE AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,730</span></div>"
road_3314278,path,Road centreline,hamilton_road_path,PAGE PLACE,,,,sealed,0.0950047130120857,1731,@EAAwv~jmIjtqagAjS_h@hCwG,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>PAGE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.10 km</span><br><span>Length rank: 1,731</span></div>"
road_3314133,path,Road centreline,hamilton_road_path,BREMRIDGE PLACE,,,,sealed,0.0948681285843225,1732,@EAAygthmIzwgcgAaw@s\,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>BREMRIDGE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.09 km</span><br><span>Length rank: 1,732</span></div>"
road_3314149,path,Road centreline,hamilton_road_path,FITZROY AVENUE,,,,sealed,0.094816599938023,1733,@EAAqwojmIrq_cgArw@z[,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>FITZROY AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.09 km</span><br><span>Length rank: 1,733</span></div>"
road_3314231,path,Road centreline,hamilton_road_path,WARR STREET,,,,sealed,0.0946612753515063,1734,@EAA{mdjmI|gaagAt_AfM,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>WARR STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.09 km</span><br><span>Length rank: 1,734</span></div>"
road_3314080,path,Road centreline,hamilton_road_path,GOODFELLOW PLACE,,,,sealed,0.0946191292437459,1735,@EAAwhvgmIxkaagAy@}Ck@wByAmI{@wFRgDn@_CjAsBdAaB`BeA|DoA,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>GOODFELLOW PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.09 km</span><br><span>Length rank: 1,735</span></div>"
road_3314475,path,Road centreline,hamilton_road_path,ENSIGN PLACE,,,,sealed,0.0943007540659749,1736,@EAAmzvgmIpyd~fAc_A_N,,,,,,,23,#1464a5cc,#1464a5cc,,,,,,,"<div><strong>ENSIGN PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.09 km</span><br><span>Length rank: 1,736</span></div>"
